Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-10-09 00:00:00-04:00,1.4475953144768419,1.4863099941169173,1.4475953144768419,1.4728440046310425,1604800,0.0,0.0
2003-10-10 00:00:00-04:00,1.4770524809169805,1.4804190594974427,1.439179435050595,1.466111421585083,1479200,0.0,0.0
2003-10-13 00:00:00-04:00,1.4644279332989867,1.569631091733214,1.4560116485187926,1.5511153936386108,4789600,0.0,0.0
2003-10-14 00:00:00-04:00,1.5443826577686193,1.5864639282226562,1.5334414375552776,1.5864639282226562,2483200,0.0,0.0
2003-10-15 00:00:00-04:00,1.5990877691874281,1.6032958306849134,1.5847801353578188,1.5923547744750977,3519200,0.0,0.0
2003-10-16 00:00:00-04:00,1.5906717030958568,1.5906717030958568,1.5570067249325017,1.5755224227905273,2020000,0.0,0.0
2003-10-17 00:00:00-04:00,1.5570059443173343,1.5780465651864874,1.5317572634852297,1.5359653234481812,1344000,0.0,0.0
2003-10-20 00:00:00-04:00,1.5317579552453968,1.5527985856167497,1.5048258135271582,1.519133448600769,2658400,0.0,0.0
2003-10-21 00:00:00-04:00,1.5191333955314887,1.528391323940195,1.5090339832013229,1.515766978263855,3004000,0.0,0.0
2003-10-22 00:00:00-04:00,1.514083277969915,1.5149249221899537,1.4644273926781777,1.4770517349243164,3074400,0.0,0.0
2003-10-23 00:00:00-04:00,1.4475953080168131,1.4821019259862853,1.4273961633508847,1.4316043853759766,3544000,0.0,0.0
2003-10-24 00:00:00-04:00,1.4181388129814834,1.4181388129814834,1.32051020040772,1.3524919748306274,5844000,0.0,0.0
2003-10-27 00:00:00-05:00,1.360066220638328,1.4105637614126103,1.360066220638328,1.4038307666778564,1797600,0.0,0.0
2003-10-28 00:00:00-05:00,1.4206630221288075,1.4947261168599324,1.4181382497013817,1.4602195024490356,2028000,0.0,0.0
2003-10-29 00:00:00-05:00,1.451803396729862,1.451803396729862,1.4147718448511488,1.430762767791748,999200,0.0,0.0
2003-10-30 00:00:00-05:00,1.451803396729862,1.472844025667976,1.430762767791748,1.430762767791748,1977600,0.0,0.0
2003-10-31 00:00:00-05:00,1.4316044554903546,1.451803440618294,1.4055141197660077,1.4156135320663452,2096800,0.0,0.0
2003-11-03 00:00:00-05:00,1.3516498168214917,1.4475951839138146,1.2961025750704196,1.3146183490753174,8729600,0.0,0.0
2003-11-04 00:00:00-05:00,1.3432339056296514,1.355858332569969,1.334817621002773,1.3356592655181885,5112800,0.0,0.0
2003-11-05 00:00:00-05:00,1.3466004081954313,1.418138586986269,1.3440755549038836,1.4055142402648926,4628800,0.0,0.0
2003-11-06 00:00:00-05:00,1.4055141838391403,1.4812604216537704,1.3802653308827493,1.422346591949463,6298400,0.0,0.0
2003-11-07 00:00:00-05:00,1.426554562996552,1.446753545486,1.413930058479309,1.413930058479309,1880000,0.0,0.0
2003-11-10 00:00:00-05:00,1.414772024522812,1.414772024522812,1.388681686273791,1.4013060331344604,2553600,0.0,0.0
2003-11-11 00:00:00-05:00,1.39036490417076,1.422346591949463,1.39036490417076,1.422346591949463,3220000,0.0,0.0
2003-11-12 00:00:00-05:00,1.4206634238205589,1.45601169254438,1.4206634238205589,1.4534869194030762,2810400,0.0,0.0
2003-11-13 00:00:00-05:00,1.4450705694658132,1.4450705694658132,1.4029893067097061,1.4055142402648926,2245600,0.0,0.0
2003-11-14 00:00:00-05:00,1.4055138580157736,1.4088802746465334,1.3466000419687472,1.3609076738357544,1969600,0.0,0.0
2003-11-17 00:00:00-05:00,1.3609078081833133,1.3676408026367426,1.3272428359161665,1.3466001749038696,2148800,0.0,0.0
2003-11-18 00:00:00-05:00,1.3466003807395301,1.3827902916562689,1.2658043546846127,1.2750622034072876,5380000,0.0,0.0
2003-11-19 00:00:00-05:00,1.296102735369562,1.3247180041170354,1.2750621060274352,1.2969443798065186,2281600,0.0,0.0
2003-11-20 00:00:00-05:00,1.317143275017321,1.401305786654559,1.317143275017321,1.3651158809661865,6318400,0.0,0.0
2003-11-21 00:00:00-05:00,1.381948299491516,1.3954142870690247,1.3550163243364985,1.3609076738357544,1628800,0.0,0.0
2003-11-24 00:00:00-05:00,1.376057265464879,1.4013059578293727,1.363432919282632,1.386156678199768,1812000,0.0,0.0
2003-11-25 00:00:00-05:00,1.3937311081587893,1.3987809742931405,1.3550164309589117,1.3575412034988403,2044800,0.0,0.0
2003-11-26 00:00:00-05:00,1.361749464220404,1.392889503636536,1.3558581140890955,1.3600661754608154,1508000,0.0,0.0
2003-11-28 00:00:00-05:00,1.3634330190152528,1.3710076593841263,1.3558583786463796,1.359224796295166,765600,0.0,0.0
2003-12-01 00:00:00-05:00,1.376057478906356,1.376057478906356,1.3289264240057328,1.3457589149475098,3568000,0.0,0.0
2003-12-02 00:00:00-05:00,1.3381841072713259,1.3381841072713259,1.2716957161354778,1.2834784984588623,4720800,0.0,0.0
2003-12-03 00:00:00-05:00,1.296102550338605,1.3087269742998033,1.2843198509578302,1.2876863479614258,3321600,0.0,0.0
2003-12-04 00:00:00-05:00,1.2876867326206514,1.2876867326206514,1.1892165655208362,1.250655174255371,4660800,0.0,0.0
2003-12-05 00:00:00-05:00,1.242238721417608,1.2498133604924369,1.2262477988677187,1.2371889352798462,2948000,0.0,0.0
2003-12-08 00:00:00-05:00,1.2287728508923832,1.2413971970621371,1.2203565666034568,1.2346642017364502,1979200,0.0,0.0
2003-12-09 00:00:00-05:00,1.2371889677486159,1.2506549574512116,1.2026823490698069,1.2035239934921265,1828000,0.0,0.0
2003-12-10 00:00:00-05:00,1.2043651767654724,1.2254057976852748,1.2018402444653047,1.216989517211914,2492000,0.0,0.0
2003-12-11 00:00:00-05:00,1.220356327625894,1.2918944892818252,1.220356327625894,1.2876863479614258,3736800,0.0,0.0
2003-12-12 00:00:00-05:00,1.2792700527283576,1.296102537580648,1.262437567876067,1.27422034740448,1320800,0.0,0.0
2003-12-15 00:00:00-05:00,1.2952608359078805,1.2986273325206317,1.2119399042809706,1.212781548500061,2688800,0.0,0.0
2003-12-16 00:00:00-05:00,1.2203564070606372,1.2573878765106201,1.212781768243598,1.2573878765106201,2509600,0.0,0.0
2003-12-17 00:00:00-05:00,1.2498133604924369,1.2506549246290406,1.2245645903308833,1.2371889352798462,2261600,0.0,0.0
2003-12-18 00:00:00-05:00,1.2456053682367927,1.2910531278762063,1.2413972259942543,1.2750622034072876,2147200,0.0,0.0
2003-12-19 00:00:00-05:00,1.2792703394558569,1.3120937524723681,1.2767454862280136,1.295261263847351,2088000,0.0,0.0
2003-12-22 00:00:00-05:00,1.2792700401018269,1.287686322576712,1.263279199715887,1.2658040523529053,1568800,0.0,0.0
2003-12-23 00:00:00-05:00,1.2700126490272436,1.3238766193389893,1.2700126490272436,1.3238766193389893,1188000,0.0,0.0
2003-12-24 00:00:00-05:00,1.315459997967415,1.315459997967415,1.2582294673522607,1.2615959644317627,893600,0.0,0.0
2003-12-26 00:00:00-05:00,1.275062084956484,1.2792702268080942,1.262437739665283,1.2674875259399414,596000,0.0,0.0
2003-12-29 00:00:00-05:00,1.2759037768986359,1.29610276222229,1.2548631471205882,1.29610276222229,1125600,0.0,0.0
2003-12-30 00:00:00-05:00,1.2927362752393898,1.3129353409918498,1.2910530665804711,1.3070439100265503,1088800,0.0,0.0
2003-12-31 00:00:00-05:00,1.315460156101407,1.3163018005383635,1.2885281762278467,1.2969443798065186,1160800,0.0,0.0
2004-01-02 00:00:00-05:00,1.3297676154565674,1.3297676154565674,1.2666457357380305,1.2733787298202515,1301600,0.0,0.0
2004-01-05 00:00:00-05:00,1.282636760262777,1.3516499996185303,1.2759037652165393,1.3516499996185303,3140800,0.0,0.0
2004-01-06 00:00:00-05:00,1.428238019638785,1.5511153920372938,1.428238019638785,1.514925479888916,10285600,0.0,0.0
2004-01-07 00:00:00-05:00,1.498092619232978,1.5174501186040295,1.4307626751992089,1.434970736503601,3737600,0.0,0.0
2004-01-08 00:00:00-05:00,1.5107170193182553,1.590671302241578,1.4821017549587223,1.5628976821899414,5824800,0.0,0.0
2004-01-09 00:00:00-05:00,1.527549547219081,1.5612145196166507,1.5098754969080759,1.5124002695083618,3762400,0.0,0.0
2004-01-12 00:00:00-05:00,1.5132421793897446,1.5233417531446591,1.4922015478836783,1.5115588903427124,3532000,0.0,0.0
2004-01-13 00:00:00-05:00,1.5115588267330498,1.5115588267330498,1.466952792554766,1.4997761249542236,1687200,0.0,0.0
2004-01-14 00:00:00-05:00,1.5031427485235351,1.5031427485235351,1.4736858326552476,1.4795771837234497,1610400,0.0,0.0
2004-01-15 00:00:00-05:00,1.4879932712584625,1.4879932712584625,1.4433870811069833,1.4644277095794678,2018400,0.0,0.0
2004-01-16 00:00:00-05:00,1.4896765717520144,1.4896765717520144,1.4619029483714907,1.4728440046310425,2268000,0.0,0.0
2004-01-20 00:00:00-05:00,1.4661109983838079,1.5056673221222667,1.457694714889363,1.4644277095794678,2199200,0.0,0.0
2004-01-21 00:00:00-05:00,1.4711609425804313,1.479577227438216,1.4459122485343594,1.469477653503418,2417600,0.0,0.0
2004-01-22 00:00:00-05:00,1.4745269883334493,1.4812599816831682,1.4316040955312825,1.4484364986419678,2157600,0.0,0.0
2004-01-23 00:00:00-05:00,1.4526450684137042,1.4526450684137042,1.4139302269668048,1.4299211502075195,1616800,0.0,0.0
2004-01-26 00:00:00-05:00,1.4349710121647161,1.4501202926143366,1.4004643891527044,1.4425456523895264,2102400,0.0,0.0
2004-01-27 00:00:00-05:00,1.4518033027756678,1.4644276472160933,1.4282377421002241,1.434970736503601,1401600,0.0,0.0
2004-01-28 00:00:00-05:00,1.4324459827655749,1.433287627142969,1.372690516188601,1.3928894996643066,1510400,0.0,0.0
2004-01-29 00:00:00-05:00,1.3886815309524536,1.4257130833921523,1.3407089219311852,1.3886815309524536,2201600,0.0,0.0
2004-01-30 00:00:00-05:00,1.3802650227061213,1.4122468638713972,1.3718487402664572,1.3970975875854492,1152000,0.0,0.0
2004-02-02 00:00:00-05:00,1.4316043948609214,1.4349708119760423,1.374373859158547,1.3760571479797363,2384000,0.0,0.0
2004-02-03 00:00:00-05:00,1.3802650899250473,1.4013057167852683,1.3676407459143634,1.3710073232650757,1553600,0.0,0.0
2004-02-04 00:00:00-05:00,1.3676408258369779,1.3819484593591316,1.3524915479279616,1.3735321760177612,2297600,0.0,0.0
2004-02-05 00:00:00-05:00,1.3760571855037926,1.4139302218497753,1.3760571855037926,1.3886815309524536,1414400,0.0,0.0
2004-02-06 00:00:00-05:00,1.4055144518824851,1.466111421585083,1.4029895179471386,1.466111421585083,2170400,0.0,0.0
2004-02-09 00:00:00-05:00,1.4602195338122987,1.4602195338122987,1.409721997325057,1.413930058479309,2311200,0.0,0.0
2004-02-10 00:00:00-05:00,1.4223463893260953,1.450120011252485,1.4164550393003834,1.447595238685608,1301600,0.0,0.0
2004-02-11 00:00:00-05:00,1.4518033759934563,1.491359700042306,1.4433870924329704,1.4728440046310425,1499200,0.0,0.0
2004-02-12 00:00:00-05:00,1.473685649039817,1.4812602881915284,1.4677942987056538,1.4728440046310425,1062400,0.0,0.0
2004-02-13 00:00:00-05:00,1.4812606318788861,1.4812606318788861,1.4408626540479796,1.4459123611450195,1412800,0.0,0.0
2004-02-17 00:00:00-05:00,1.4492782453740503,1.541015386581421,1.4492782453740503,1.541015386581421,2278400,0.0,0.0
2004-02-18 00:00:00-05:00,1.5494320077042436,1.5654229317341075,1.4854684721120583,1.519133448600769,2777600,0.0,0.0
2004-02-19 00:00:00-05:00,1.5527985581420845,1.5544816865412867,1.515767004396091,1.5199750661849976,2091200,0.0,0.0
2004-02-20 00:00:00-05:00,1.514925479888916,1.5199751865409072,1.4879934970419224,1.514925479888916,1675200,0.0,0.0
2004-02-23 00:00:00-05:00,1.5149254318763268,1.5149254318763268,1.489676738889298,1.4989345073699951,2349600,0.0,0.0
2004-02-24 00:00:00-05:00,1.5317582279040298,1.5864638445018955,1.5065093706476542,1.5679479837417603,5475200,0.0,0.0
2004-02-25 00:00:00-05:00,1.56794769154944,1.5965629614577346,1.5536400565952924,1.5696309804916382,1902400,0.0,0.0
2004-02-26 00:00:00-05:00,1.514925390464619,1.5612147131845742,1.5023010443162013,1.5553233623504639,2088000,0.0,0.0
2004-02-27 00:00:00-05:00,1.5637396297212132,1.5763639757331622,1.5494319947670658,1.5696309804916382,1702400,0.0,0.0
2004-03-01 00:00:00-05:00,1.56963106234119,1.576364057933811,1.5485904310483394,1.5620564222335815,974400,0.0,0.0
2004-03-02 00:00:00-05:00,1.5637396538312447,1.577205644521914,1.5166086864139017,1.5275497436523438,2381600,0.0,0.0
2004-03-03 00:00:00-05:00,1.5359659313163687,1.5595314938058311,1.5039842455702694,1.5393325090408325,1089600,0.0,0.0
2004-03-04 00:00:00-05:00,1.54017402516781,1.54017402516781,1.5073506943038737,1.515766978263855,1819200,0.0,0.0
2004-03-05 00:00:00-05:00,1.5023010255706246,1.5325994238433123,1.4879933906403418,1.5233416557312012,823200,0.0,0.0
2004-03-08 00:00:00-05:00,1.5191336420457018,1.5267082827861174,1.4922016574252417,1.4980930089950562,893600,0.0,0.0
2004-03-09 00:00:00-05:00,1.5149252454864255,1.5149252454864255,1.4829435609359267,1.492201328277588,1060800,0.0,0.0
2004-03-10 00:00:00-05:00,1.4930428578956552,1.5233414118448245,1.4307626218546625,1.436653971672058,2227200,0.0,0.0
2004-03-11 00:00:00-05:00,1.4433871686467166,1.4568531588436227,1.4189801216125488,1.4189801216125488,1601600,0.0,0.0
2004-03-12 00:00:00-05:00,1.4307628302496975,1.5065090656280518,1.429921185792161,1.5065090656280518,1474400,0.0,0.0
2004-03-15 00:00:00-05:00,1.4980928814416958,1.4980928814416958,1.4543284904233615,1.4795771837234497,1458400,0.0,0.0
2004-03-16 00:00:00-05:00,1.4795770041681937,1.4871516433444492,1.4122470565206537,1.4450703859329224,1356800,0.0,0.0
2004-03-17 00:00:00-05:00,1.4450703088771601,1.465269292094348,1.3895230648980816,1.4198216199874878,3562400,0.0,0.0
2004-03-18 00:00:00-05:00,1.4223466091652386,1.4223466091652386,1.3970979164305144,1.4080389738082886,1796800,0.0,0.0
2004-03-19 00:00:00-05:00,1.416454989215026,1.443386965824402,1.409721995062682,1.436653971672058,2048800,0.0,0.0
2004-03-22 00:00:00-05:00,1.4400205663412893,1.4400205663412893,1.387839740637239,1.3895230293273926,1509600,0.0,0.0
2004-03-23 00:00:00-05:00,1.4139302004303531,1.430762767791748,1.3970977935962177,1.430762767791748,1937600,0.0,0.0
2004-03-24 00:00:00-05:00,1.4349708562998065,1.4518034239771127,1.4181384491497626,1.4299211502075195,2676000,0.0,0.0
2004-03-25 00:00:00-05:00,1.4475952652332837,1.4686358931551207,1.4391789819590985,1.4518033266067505,1376000,0.0,0.0
2004-03-26 00:00:00-05:00,1.4518031936551412,1.4762103968624174,1.4509615493520727,1.4711605310440063,2542400,0.0,0.0
2004-03-29 00:00:00-05:00,1.5149250957961424,1.5477484215030088,1.5065088131584936,1.525866150856018,2706400,0.0,0.0
2004-03-30 00:00:00-05:00,1.5233417531446591,1.5250250421916915,1.4922015478836783,1.5115588903427124,1578400,0.0,0.0
2004-03-31 00:00:00-05:00,1.5224999463575346,1.5309162301684338,1.5048257343019198,1.5166085958480835,1370400,0.0,0.0
2004-04-01 00:00:00-05:00,1.5149252687414818,1.5359658974740025,1.4997759903697057,1.5090339183807373,1200000,0.0,0.0
2004-04-02 00:00:00-05:00,1.5283912648611224,1.5561648884864026,1.523341558891233,1.5452238321304321,1431200,0.0,0.0
2004-04-05 00:00:00-04:00,1.5452236474525969,1.5586896354477502,1.5376490091394184,1.5536397695541382,1612800,0.0,0.0
2004-04-06 00:00:00-04:00,1.5401741371049735,1.5527986442261053,1.5351244305728868,1.5485904216766357,1045600,0.0,0.0
2004-04-07 00:00:00-04:00,1.5401738346856717,1.5485901176047632,1.5267078462260235,1.541857123374939,870400,0.0,0.0
2004-04-08 00:00:00-04:00,1.5696307569228438,1.5763637512053605,1.5477484853728527,1.5502734184265137,1216000,0.0,0.0
2004-04-12 00:00:00-04:00,1.5485900496407203,1.5679473871360103,1.5426987000140875,1.5527982711791992,578400,0.0,0.0
2004-04-13 00:00:00-04:00,1.5527985320495028,1.5654228777313557,1.5014593443457351,1.5107172727584839,1197600,0.0,0.0
2004-04-14 00:00:00-04:00,1.4938845750419756,1.53933240818084,1.4694773697206038,1.5073505640029907,1248000,0.0,0.0
2004-04-15 00:00:00-04:00,1.5191333637485724,1.5443822151002669,1.516608590982486,1.5393325090408325,863200,0.0,0.0
2004-04-16 00:00:00-04:00,1.527550190992571,1.5519574065965616,1.51576748581951,1.5334415435791016,993600,0.0,0.0
2004-04-19 00:00:00-04:00,1.5334410515698473,1.5418573356476368,1.5124004216390066,1.5376492738723755,567200,0.0,0.0
2004-04-20 00:00:00-04:00,1.5485903640812906,1.5485903640812906,1.514083743095398,1.514083743095398,713600,0.0,0.0
2004-04-21 00:00:00-04:00,1.5191333097098958,1.5671060774134473,1.5140836038300898,1.5561648607254028,1426400,0.0,0.0
2004-04-22 00:00:00-04:00,1.5561652025534387,1.57383941780597,1.5452241439893313,1.5603734254837036,1044000,0.0,0.0
2004-04-23 00:00:00-04:00,1.5612147203790174,1.5645812983153204,1.5199751038229334,1.5275497436523438,1183200,0.0,0.0
2004-04-26 00:00:00-04:00,1.5401739426234136,1.5401739426234136,1.5199749585183653,1.5283912420272827,544800,0.0,0.0
2004-04-27 00:00:00-04:00,1.5342823125779383,1.557006225750562,1.5317575403546868,1.5384905338287354,961600,0.0,0.0
2004-04-28 00:00:00-04:00,1.5300746671340926,1.5325994400425962,1.5124004541382154,1.514083743095398,1119200,0.0,0.0
2004-04-29 00:00:00-04:00,1.5233419605069236,1.5241836051450073,1.4821023364046353,1.4938850402832031,880000,0.0,0.0
2004-04-30 00:00:00-04:00,1.5023009012866841,1.5023009012866841,1.4627444171198187,1.4821019172668457,2173600,0.0,0.0
2004-05-03 00:00:00-04:00,1.4787352328831995,1.5309160582284416,1.4770519442046206,1.495567798614502,1444000,0.0,0.0
2004-05-04 00:00:00-04:00,1.495567977014236,1.5527985146947507,1.495567977014236,1.5300745964050293,1389600,0.0,0.0
2004-05-05 00:00:00-04:00,1.525025237506556,1.540174359288206,1.5157673070894648,1.5216586589813232,812800,0.0,0.0
2004-05-06 00:00:00-04:00,1.5132420977811534,1.5250249599476549,1.4938847563660536,1.519133448600769,1055200,0.0,0.0
2004-05-07 00:00:00-04:00,1.5107174552690683,1.5191335797222167,1.4804188935504246,1.4812605381011963,1816000,0.0,0.0
2004-05-10 00:00:00-04:00,1.472843927517872,1.5039841269030962,1.442545372497356,1.447595238685608,1288800,0.0,0.0
2004-05-11 00:00:00-04:00,1.468635943114428,1.4896765717520144,1.460219659553942,1.4728440046310425,2290400,0.0,0.0
2004-05-12 00:00:00-04:00,1.4711604643095184,1.4837848072284094,1.4147715827797247,1.4593777656555176,1540800,0.0,0.0
2004-05-13 00:00:00-04:00,1.459377965500792,1.4913596493099934,1.4307626986849136,1.4518033266067505,1621600,0.0,0.0
2004-05-14 00:00:00-04:00,1.4518032486466428,1.4610611758038319,1.4307626218546625,1.436653971672058,1024000,0.0,0.0
2004-05-17 00:00:00-04:00,1.4299211847698299,1.4307628292267647,1.3853149917158856,1.3912065029144287,1733600,0.0,0.0
2004-05-18 00:00:00-04:00,1.363432934803299,1.363432934803299,1.28347847386012,1.3255597352981567,5284800,0.0,0.0
2004-05-19 00:00:00-04:00,1.3592246630540896,1.384473515317686,1.2918947114057002,1.3045190572738647,3824800,0.0,0.0
2004-05-20 00:00:00-04:00,1.3171432984419258,1.3449169213550616,1.275062041874917,1.2902113199234009,3968000,0.0,0.0
2004-05-21 00:00:00-04:00,1.3019941931394137,1.3078855437929044,1.2918947004775867,1.29610276222229,2605600,0.0,0.0
2004-05-24 00:00:00-04:00,1.3045191125252011,1.3449170852252423,1.287686623900184,1.295261263847351,1155200,0.0,0.0
2004-05-25 00:00:00-04:00,1.295261198031529,1.3028357573301745,1.286003269560463,1.29610276222229,3429600,0.0,0.0
2004-05-26 00:00:00-04:00,1.2986276898449713,1.3331343096862542,1.2893697614148294,1.3213515281677246,3244000,0.0,0.0
2004-05-27 00:00:00-04:00,1.3179852676520538,1.3381842565189586,1.3146187695075697,1.3238766193389893,1440800,0.0,0.0
2004-05-28 00:00:00-04:00,1.3238761959459555,1.329767626012381,1.312935140673211,1.3146183490753174,1972000,0.0,0.0
2004-06-01 00:00:00-04:00,1.3146182559654265,1.3331340286589157,1.3053604097504896,1.3062020540237427,2676800,0.0,0.0
2004-06-02 00:00:00-04:00,1.3062022654050425,1.3171433216734492,1.3036773321766761,1.3095687627792358,3504800,0.0,0.0
2004-06-03 00:00:00-04:00,1.3095686186166071,1.3104101826697911,1.2801117096374308,1.2876863479614258,5264800,0.0,0.0
2004-06-04 00:00:00-04:00,1.296102457296474,1.3221928673991263,1.292735960534546,1.3120933771133423,3554400,0.0,0.0
2004-06-07 00:00:00-04:00,1.329767860031846,1.3499669262572085,1.3255597178905776,1.3423922061920166,2432000,0.0,0.0
2004-06-08 00:00:00-04:00,1.338184064050748,1.3508084102109184,1.333134357692134,1.3423922061920166,1524000,0.0,0.0
2004-06-09 00:00:00-04:00,1.3381843367923887,1.370166191478948,1.3381843367923887,1.3524919748306274,3109600,0.0,0.0
2004-06-10 00:00:00-04:00,1.3533330908045016,1.3541747351282343,1.32219297319898,1.3314508199691772,2831200,0.0,0.0
2004-06-14 00:00:00-04:00,1.325559648553992,1.325559648553992,1.284320034306695,1.2969443798065186,2829600,0.0,0.0
2004-06-15 00:00:00-04:00,1.3045190462389622,1.3230348229174616,1.2876865584692505,1.29610276222229,3318400,0.0,0.0
2004-06-16 00:00:00-04:00,1.3019942509159284,1.3314510857541744,1.3003109619324442,1.3280845880508423,1603200,0.0,0.0
2004-06-17 00:00:00-04:00,1.3196683093546913,1.3196683093546913,1.2918946848056791,1.3053606748580933,1549600,0.0,0.0
2004-06-18 00:00:00-04:00,1.3062022465459462,1.3070438106796225,1.26412098984429,1.2649625539779663,2098400,0.0,0.0
2004-06-21 00:00:00-04:00,1.2658040790241556,1.2826365640649782,1.2624375820159912,1.2624375820159912,3212800,0.0,0.0
2004-06-22 00:00:00-04:00,1.2624374479176743,1.2632790921462196,1.220356199653752,1.2237226963043213,4074400,0.0,0.0
2004-06-23 00:00:00-04:00,1.2304559254100347,1.254021406480109,1.217831580616973,1.248971700668335,4132000,0.0,0.0
2004-06-24 00:00:00-04:00,1.2531798576433513,1.2582295635167342,1.2380305794959467,1.2397137880325317,2618400,0.0,0.0
2004-06-25 00:00:00-04:00,1.2481300789207592,1.2708539962768555,1.2220397444714945,1.2708539962768555,4368000,0.0,0.0
2004-06-28 00:00:00-04:00,1.2708539576982691,1.2834783023371183,1.2582295327957942,1.2632793188095093,1071200,0.0,0.0
2004-06-29 00:00:00-04:00,1.2733790679159884,1.2750622767516433,1.2523384357566303,1.2540216445922852,951200,0.0,0.0
2004-06-30 00:00:00-04:00,1.2649624856570107,1.2902112543670374,1.2590711357213331,1.2809534072875977,2249600,0.0,0.0
2004-07-01 00:00:00-04:00,1.2809536154256493,1.2876866108071963,1.2346642119797877,1.2456053495407104,1580800,0.0,0.0
2004-07-02 00:00:00-04:00,1.254021672264611,1.2674877445652133,1.2430806139323147,1.250655174255371,1110400,0.0,0.0
2004-07-06 00:00:00-04:00,1.2514967551333105,1.2666460355357445,1.2262479812171339,1.2413972616195679,1435200,0.0,0.0
2004-07-07 00:00:00-04:00,1.23550580829973,1.2624377887759204,1.227089524269104,1.227089524269104,2023200,0.0,0.0
2004-07-08 00:00:00-04:00,1.2270894432679502,1.2405554326171448,1.2161483068558228,1.2371889352798462,2152000,0.0,0.0
2004-07-09 00:00:00-04:00,1.232980923002583,1.2481302027428813,1.209415439167169,1.2456053495407104,1757600,0.0,0.0
2004-07-12 00:00:00-04:00,1.2371888143229473,1.2624375820159912,1.222881181972343,1.2624375820159912,1244000,0.0,0.0
2004-07-13 00:00:00-04:00,1.2641208564931057,1.2918944765652896,1.2632792121845864,1.27422034740448,3024800,0.0,0.0
2004-07-14 00:00:00-04:00,1.2708541414283865,1.287686630134903,1.2624378569433095,1.2750622034072876,2243200,0.0,0.0
2004-07-15 00:00:00-04:00,1.2691708534000354,1.2826368443755842,1.264962711154267,1.2700124979019165,2975200,0.0,0.0
2004-07-16 00:00:00-04:00,1.2733790231984616,1.2733790231984616,1.2447637516244405,1.2666460275650024,1953600,0.0,0.0
2004-07-19 00:00:00-04:00,1.26327948248318,1.2716956865782953,1.244763705052108,1.2456053495407104,1305600,0.0,0.0
2004-07-20 00:00:00-04:00,1.2371892364337345,1.2876867890488448,1.229614595515103,1.2775872945785522,1123200,0.0,0.0
2004-07-21 00:00:00-04:00,1.2918944224329032,1.3398670223177092,1.2801116433982072,1.3062020540237427,3187200,0.0,0.0
2004-07-22 00:00:00-04:00,1.304519140180926,1.3070439934622962,1.2708541622171963,1.291894793510437,1840800,0.0,0.0
2004-07-23 00:00:00-04:00,1.2851618047090598,1.2851618047090598,1.2203566214568724,1.2254064083099365,2850400,0.0,0.0
2004-07-26 00:00:00-04:00,1.2329807820876322,1.2430803542693283,1.226247787475586,1.226247787475586,1063200,0.0,0.0
2004-07-27 00:00:00-04:00,1.2329809253760768,1.287686613285999,1.229614427678823,1.2868449687957764,1923200,0.0,0.0
2004-07-28 00:00:00-04:00,1.2792700134594264,1.2792700134594264,1.2624375291238321,1.2716953754425049,1484800,0.0,0.0
2004-07-29 00:00:00-04:00,1.2759038417308535,1.2986277615723545,1.2750621972336935,1.295261263847351,948800,0.0,0.0
2004-07-30 00:00:00-04:00,1.2918947004775867,1.3045190462389622,1.2868449140148568,1.29610276222229,649600,0.0,0.0
2004-08-02 00:00:00-04:00,1.2893696190208748,1.320509737884079,1.2834782690440485,1.319668173789978,728000,0.0,0.0
2004-08-03 00:00:00-04:00,1.3104101826697911,1.3238761706841735,1.2826365623242224,1.2876863479614258,2539200,0.0,0.0
2004-08-04 00:00:00-04:00,1.2876865754561282,1.3045190634478903,1.2716956516662286,1.2792702913284302,1422400,0.0,0.0
2004-08-05 00:00:00-04:00,1.2750622214582406,1.2801120082735036,1.2531800259618031,1.2582297325134277,1144000,0.0,0.0
2004-08-06 00:00:00-04:00,1.2456050969751686,1.2658040790241556,1.2178314765919063,1.2624375820159912,2006400,0.0,0.0
2004-08-09 00:00:00-04:00,1.2624381707025731,1.2834788068809495,1.2456056778126037,1.2514970302581787,1792800,0.0,0.0
2004-08-10 00:00:00-04:00,1.259913004670255,1.3045191198426698,1.259913004670255,1.2700124979019165,817600,0.0,0.0
2004-08-11 00:00:00-04:00,1.2708538378905598,1.2826365370390573,1.254862917241002,1.2658040523529053,982400,0.0,0.0
2004-08-12 00:00:00-04:00,1.2582298795682232,1.2725375169094195,1.2338227476797672,1.2548633813858032,961600,0.0,0.0
2004-08-13 00:00:00-04:00,1.2582294406898804,1.2742203616763768,1.2472883053474408,1.2624375820159912,681600,0.0,0.0
2004-08-16 00:00:00-04:00,1.2540213951454064,1.3381839070414372,1.2540213951454064,1.3297677040100098,2464800,0.0,0.0
2004-08-17 00:00:00-04:00,1.3339759743476065,1.3659576613214144,1.3213515481871347,1.3508083820343018,5612000,0.0,0.0
2004-08-18 00:00:00-04:00,1.3474418751807402,1.4097221165907314,1.3398672360404602,1.4088804721832275,1912000,0.0,0.0
2004-08-19 00:00:00-04:00,1.3987812345128459,1.446753848022951,1.3861567273556377,1.4433872699737549,3917600,0.0,0.0
2004-08-20 00:00:00-04:00,1.4602196804105594,1.4829435981902648,1.4114054276952255,1.430762767791748,3558400,0.0,0.0
